0.000000, 0.000000, -0.500000, 0.000000
0.100000, 0.000000, -0.497502, -0.049917
0.200000, 0.000000, -0.490033, -0.099335
0.300000, 0.000000, -0.477668, -0.147760
0.400000, 0.000000, -0.460530, -0.194709
0.500000, 0.000000, -0.438791, -0.239713
0.600000, 0.000000, -0.412668, -0.282321
0.700000, 0.000000, -0.382421, -0.322109
0.800000, 0.000000, -0.348353, -0.358678
0.900000, 0.000000, -0.310805, -0.391663
1.000000, 0.000000, -0.270151, -0.420735
1.100000, 0.000000, -0.226798, -0.445604
1.200000, 0.000000, -0.181179, -0.466020
1.300000, 0.000000, -0.133749, -0.481779
1.400000, 0.000000, -0.084984, -0.492725
1.500000, 0.000000, -0.035369, -0.498747
1.600000, 0.000000, 0.014600, -0.499787
1.700000, 0.000000, 0.064422, -0.495832
1.800000, 0.000000, 0.113601, -0.486924
1.900000, 0.000000, 0.161645, -0.473150
2.000000, 0.000000, 0.208073, -0.454649
2.100000, 0.000000, 0.252423, -0.431605
2.200000, 0.000000, 0.294251, -0.404248
2.300000, 0.000000, 0.333138, -0.372853
2.400000, 0.000000, 0.368697, -0.337732
2.500000, 0.000000, 0.400572, -0.299236
2.600000, 0.000000, 0.428444, -0.257751
2.700000, 0.000000, 0.452036, -0.213690
2.800000, 0.000000, 0.471111, -0.167494
2.900000, 0.000000, 0.485479, -0.119625
3.000000, 0.000000, 0.494996, -0.070560
3.100000, 0.000000, 0.499568, -0.020790
3.200000, 0.000000, 0.499147, 0.029187
3.300000, 0.000000, 0.493740, 0.078873
3.400000, 0.000000, 0.483399, 0.127771
3.500000, 0.000000, 0.468228, 0.175392
3.600000, 0.000000, 0.448379, 0.221260
3.700000, 0.000000, 0.424050, 0.264918
3.800000, 0.000000, 0.395484, 0.305929
3.900000, 0.000000, 0.362966, 0.343883
4.000000, 0.000000, 0.326822, 0.378401
4.100000, 0.000000, 0.287412, 0.409139
4.200000, 0.000000, 0.245130, 0.435788
4.300000, 0.000000, 0.200400, 0.458083
4.400000, 0.000000, 0.153666, 0.475801
4.500000, 0.000000, 0.105398, 0.488765
4.600000, 0.000000, 0.056076, 0.496846
4.700000, 0.000000, 0.006194, 0.499962
4.800000, 0.000000, -0.043749, 0.498082
4.900000, 0.000000, -0.093256, 0.491226
5.000000, 0.000000, -0.141831, 0.479462
5.100000, 0.000000, -0.188989, 0.462907
5.200000, 0.000000, -0.234258, 0.441727
5.300000, 0.000000, -0.277187, 0.416134
5.400000, 0.000000, -0.317346, 0.386382
5.500000, 0.000000, -0.354335, 0.352770
5.600000, 0.000000, -0.387783, 0.315633
5.700000, 0.000000, -0.417356, 0.275343
5.800000, 0.000000, -0.442760, 0.232301
5.900000, 0.000000, -0.463739, 0.186938
6.000000, 0.000000, -0.480085, 0.139708
6.100000, 0.000000, -0.491634, 0.091081
