0.000000, 0.050000, 0.050000, 0.000000
0.100000, 0.100000, 0.100000, 0.000000
0.200000, 0.150000, 0.150000, 0.000000
0.300000, 0.200000, 0.200000, 0.000000
0.400000, 0.250000, 0.250000, 0.000000
0.500000, 0.300000, 0.300000, 0.000000
0.600000, 0.350000, 0.350000, 0.000000
0.700000, 0.400000, 0.400000, 0.000000
0.800000, 0.450000, 0.450000, 0.000000
0.900000, 0.500000, 0.500000, 0.000000
1.000000, 0.500000, 0.500000, 0.000000
1.100000, 0.533333, 0.479220, 0.097143
1.200000, 0.566667, 0.440429, 0.186211
1.300000, 0.600000, 0.385947, 0.264040
1.400000, 0.633333, 0.318607, 0.328051
1.500000, 0.666667, 0.241631, 0.376317
1.600000, 0.700000, 0.158475, 0.407622
1.700000, 0.733333, 0.072694, 0.421471
1.800000, 0.766667, -0.012213, 0.418077
1.900000, 0.800000, -0.092932, 0.398329
2.000000, 0.833333, -0.166459, 0.363719
2.100000, 0.866667, -0.230206, 0.316262
2.200000, 0.900000, -0.282083, 0.258392
2.300000, 0.933333, -0.320562, 0.192849
2.400000, 0.966667, -0.344706, 0.122553
2.500000, 1.000000, -0.354190, 0.050489
2.600000, 1.033333, -0.349279, -0.020424
2.700000, 1.066667, -0.330795, -0.087435
2.800000, 1.100000, -0.300060, -0.148069
2.900000, 1.133333, -0.258821, -0.200213
3.000000, 1.166667, -0.209166, -0.242177
3.100000, 1.200000, -0.153421, -0.272750
3.200000, 1.233333, -0.094054, -0.291221
3.300000, 1.266667, -0.033565, -0.297391
3.400000, 1.300000, 0.025609, -0.291553
3.500000, 1.333333, 0.081189, -0.274460
3.600000, 1.366667, 0.131138, -0.247280
3.700000, 1.400000, 0.173731, -0.211524
3.800000, 1.433333, 0.207606, -0.168980
3.900000, 1.466667, 0.231808, -0.121622
4.000000, 1.500000, 0.245804, -0.071530
4.100000, 1.533333, 0.249485, -0.020801
4.200000, 1.566667, 0.243158, 0.028534
4.300000, 1.600000, 0.227508, 0.074590
4.400000, 1.633333, 0.203561, 0.115692
4.500000, 1.666667, 0.172624, 0.150432
4.600000, 1.700000, 0.136222, 0.177719
4.700000, 1.733333, 0.096033, 0.196798
4.800000, 1.766667, 0.053807, 0.207277
4.900000, 1.800000, 0.011299, 0.209116
5.000000, 1.833333, -0.029798, 0.202621
5.100000, 1.866667, -0.067926, 0.188410
5.200000, 1.900000, -0.101708, 0.167383
5.300000, 1.933333, -0.130001, 0.140666
5.400000, 1.966667, -0.151928, 0.109562
5.500000, 2.000000, -0.166900, 0.075491
5.600000, 2.033333, -0.174630, 0.039928
5.700000, 2.066667, -0.175130, 0.004340
5.800000, 2.100000, -0.168694, -0.029865
5.900000, 2.133333, -0.155881, -0.061399
6.000000, 2.166667, -0.137473, -0.089132
6.100000, 2.200000, -0.114443, -0.112137
6.200000, 2.233333, -0.087900, -0.129711
6.300000, 2.266667, -0.059046, -0.141398
6.400000, 2.300000, -0.029120, -0.146993
6.500000, 2.333333, 0.000649, -0.146542
6.600000, 2.366667, 0.029092, -0.140325
6.700000, 2.400000, 0.055146, -0.128841
6.800000, 2.433333, 0.077886, -0.112772
6.900000, 2.466667, 0.096559, -0.092953
7.000000, 2.500000, 0.110606, -0.070330
7.100000, 2.533333, 0.119673, -0.045918
7.200000, 2.533333, 0.119673, 0.004082
7.300000, 2.533333, 0.119673, 0.054082
7.400000, 2.533333, 0.119673, 0.104082
7.500000, 2.533333, 0.119673, 0.154082
7.600000, 2.533333, 0.119673, 0.204082
7.700000, 2.533333, 0.119673, 0.254082
7.800000, 2.533333, 0.119673, 0.304082
7.900000, 2.533333, 0.119673, 0.354082
8.000000, 2.533333, 0.119673, 0.404082
8.100000, 2.533333, 0.169673, 0.404082
8.200000, 2.533333, 0.219673, 0.404082
8.300000, 2.533333, 0.269673, 0.404082
8.400000, 2.533333, 0.319673, 0.404082
8.500000, 2.533333, 0.369673, 0.404082
8.600000, 2.533333, 0.419673, 0.404082
8.700000, 2.533333, 0.469673, 0.404082
8.800000, 2.533333, 0.519673, 0.404082
8.900000, 2.533333, 0.569673, 0.404082
9.000000, 2.533333, 0.619673, 0.404082
9.100000, 2.533333, 0.669673, 0.404082
9.200000, 2.533333, 0.719673, 0.404082
9.300000, 2.533333, 0.769673, 0.404082
9.400000, 2.533333, 0.819673, 0.404082
9.500000, 2.533333, 0.869673, 0.404082
9.600000, 2.533333, 0.919673, 0.404082
9.700000, 2.533333, 0.969673, 0.404082
9.800000, 2.533333, 1.019673, 0.404082
9.900000, 2.533333, 1.069673, 0.404082
10.000000, 2.483333, 1.069673, 0.404082
10.100000, 2.433333, 1.069673, 0.404082
10.200000, 2.383333, 1.069673, 0.404082
10.300000, 2.333333, 1.069673, 0.404082
10.400000, 2.283333, 1.069673, 0.404082
10.500000, 2.233333, 1.069673, 0.404082
10.600000, 2.183333, 1.069673, 0.404082
10.700000, 2.133333, 1.069673, 0.404082
10.800000, 2.083333, 1.069673, 0.404082
10.900000, 2.033333, 1.069673, 0.404082
11.000000, 1.983333, 1.069673, 0.404082
11.100000, 1.933333, 1.069673, 0.404082
11.200000, 1.883333, 1.069673, 0.404082
11.300000, 1.833333, 1.069673, 0.404082
11.400000, 1.783333, 1.069673, 0.404082
11.500000, 1.733333, 1.069673, 0.404082
11.600000, 1.683333, 1.069673, 0.404082
11.700000, 1.633333, 1.069673, 0.404082
11.800000, 1.583333, 1.069673, 0.404082
11.900000, 1.533333, 1.069673, 0.404082
12.000000, 1.483333, 1.069673, 0.404082
12.100000, 1.433333, 1.069673, 0.404082
12.200000, 1.383333, 1.069673, 0.404082
12.300000, 1.333333, 1.069673, 0.404082
12.400000, 1.283333, 1.069673, 0.404082
12.500000, 1.233333, 1.069673, 0.404082
12.600000, 1.183333, 1.069673, 0.404082
12.700000, 1.133333, 1.069673, 0.404082
12.800000, 1.083333, 1.069673, 0.404082
12.900000, 1.033333, 1.069673, 0.404082
13.000000, 0.983333, 1.069673, 0.404082
13.100000, 0.933333, 1.069673, 0.404082
13.200000, 0.883333, 1.069673, 0.404082
13.300000, 0.833333, 1.069673, 0.404082
13.400000, 0.783333, 1.069673, 0.404082
13.500000, 0.733333, 1.069673, 0.404082
13.600000, 0.683333, 1.069673, 0.404082
13.700000, 0.633333, 1.069673, 0.404082
13.800000, 0.583333, 1.069673, 0.404082
13.900000, 0.533333, 1.069673, 0.404082
14.000000, 0.483333, 1.069673, 0.404082
14.100000, 0.433333, 1.069673, 0.404082
14.200000, 0.383333, 1.069673, 0.404082
14.300000, 0.333333, 1.069673, 0.404082
14.400000, 0.283333, 1.069673, 0.404082
14.500000, 0.233333, 1.069673, 0.404082
14.600000, 0.183333, 1.069673, 0.404082
14.700000, 0.133333, 1.069673, 0.404082
14.800000, 0.083333, 1.069673, 0.404082
14.900000, 0.033333, 1.069673, 0.404082
15.000000, 0.033333, 1.019673, 0.404082
15.100000, 0.033333, 0.969673, 0.404082
15.200000, 0.033333, 0.919673, 0.404082
15.300000, 0.033333, 0.869673, 0.404082
15.400000, 0.033333, 0.819673, 0.404082
15.500000, 0.033333, 0.769673, 0.404082
15.600000, 0.033333, 0.719673, 0.404082
15.700000, 0.033333, 0.669673, 0.404082
15.800000, 0.033333, 0.619673, 0.404082
15.900000, 0.033333, 0.569673, 0.404082
16.000000, 0.033333, 0.519673, 0.404082
16.100000, 0.033333, 0.469673, 0.404082
16.200000, 0.033333, 0.419673, 0.404082
16.300000, 0.033333, 0.369673, 0.404082
16.400000, 0.033333, 0.319673, 0.404082
16.500000, 0.033333, 0.269673, 0.404082
16.600000, 0.033333, 0.219673, 0.404082
16.700000, 0.033333, 0.169673, 0.404082
16.800000, 0.033333, 0.119673, 0.404082
16.900000, 0.033333, 0.069673, 0.404082
17.000000, 0.033333, 0.069673, 0.354082
17.100000, 0.033333, 0.069673, 0.304082
17.200000, 0.033333, 0.069673, 0.254082
17.300000, 0.033333, 0.069673, 0.204082
17.400000, 0.033333, 0.069673, 0.154082
17.500000, 0.033333, 0.069673, 0.104082
17.600000, 0.033333, 0.069673, 0.054082
17.700000, 0.033333, 0.069673, 0.004082
17.800000, 0.000000, 0.000000, 0.000000
